Run	Group	disease_state	tissue	treatment
SRR7284400	Group_4	medulloblastoma	Brain	digoxin
SRR7284399	Group_4	medulloblastoma	Brain	digoxin
SRR7284398	Group_4	medulloblastoma	Brain	digoxin
SRR7284397	Group_4	medulloblastoma	Brain	digoxin
SRR7284396	Group_4	medulloblastoma	Brain	digoxin
SRR7284395	Group_4	medulloblastoma	Brain	digoxin
SRR7284394	Group_4	medulloblastoma	Brain	digoxin
SRR7284393	Group_4	medulloblastoma	Brain	digoxin
SRR7284392	Group_4	medulloblastoma	Brain	none
SRR7284391	Group_4	medulloblastoma	Brain	none
SRR7284390	Group_4	medulloblastoma	Brain	none
SRR7284389	Group_4	medulloblastoma	Brain	none
SRR7284388	Group_4	medulloblastoma	Brain	none
SRR7284387	Group_4	medulloblastoma	Brain	none
SRR7284386	Group_4	medulloblastoma	Brain	none
SRR7284385	Group_4	medulloblastoma	Brain	none
SRR7284384	Group_3	medulloblastoma	Brain	digoxin
SRR7284383	Group_3	medulloblastoma	Brain	digoxin
SRR7284382	Group_3	medulloblastoma	Brain	digoxin
SRR7284381	Group_3	medulloblastoma	Brain	digoxin
SRR7284380	Group_3	medulloblastoma	Brain	none
SRR7284379	Group_3	medulloblastoma	Brain	none
SRR7284378	Group_3	medulloblastoma	Brain	none
SRR7284377	Group_3	medulloblastoma	Brain	none
